state,staterr,varname,race_ethn,age,c_mn,se_tot,c_upr,c_lwr
1,AL,Confirmed Maltreatment,Total,17,0.14087735994883696,0.024783545311547778,0.1894531087594706,0.09230161113820332
1,AL,Termination,Total,17,0.010395802253286623,0.013585488584195117,0.037023359878309056,0
2,AK,Foster Care,Total,17,0.10707696321362226,0.036380978045742696,0.17838368018327794,0.035770246243966575
2,AK,Investigation,Total,17,0.42045132538975727,0.04381544202845702,0.506329591765533,0.3345730590139815
2,AK,Confirmed Maltreatment,Total,17,0.17464574870448563,0.039967465732065575,0.25298198153933416,0.0963095158696371
2,AK,Termination,Total,17,0.03727599501886192,0.028729515663248197,0.09358584571882839,0
4,AZ,Foster Care,Total,17,0.09025365289165899,0.02052386609855224,0.13048043044482138,0.0500268753384966
4,AZ,Investigation,Total,17,0.40025689122849706,0.02559997100702749,0.45043283440227094,0.3500809480547232
4,AZ,Confirmed Maltreatment,Total,17,0.11290322004200228,0.021570269028820404,0.15518094733849025,0.07062549274551429
4,AZ,Termination,Total,17,0.04150193469446839,0.017196875863517883,0.07520781138696345,0.00779605800197334
5,AR,Foster Care,Total,17,0.07576952246793489,0.024332094793517948,0.12346042826323006,0.028078616672639715
5,AR,Investigation,Total,17,0.6312406613438352,0.02938553366515622,0.6888363073275413,0.573645015360129
5,AR,Confirmed Maltreatment,Total,17,0.18035771519908578,0.028976114912178018,0.2371509004269547,0.12356452997121686
5,AR,Termination,Total,17,0.0219812635136174,0.0182131684972973,0.057679073768320106,0
6,CA,Foster Care,Total,17,0.04538845620969412,0.011442834386450778,0.06781641160713764,0.02296050081225059
6,CA,Investigation,Total,17,0.31022681770761523,0.016429055277007675,0.34242776605055025,0.2780258693646802
6,CA,Confirmed Maltreatment,Total,17,0.10105911746629558,0.01367851489309638,0.12786900665676448,0.07424922827582667
6,CA,Termination,Total,17,0.014095699019150532,0.008640581565812926,0.031031238888143867,0
8,CO,Foster Care,Total,17,0.04937334284746235,0.01911296907649241,0.08683476223738748,0.011911923457537228
8,CO,Investigation,Total,17,0.2861531154159905,0.02675807499266337,0.3385989424016107,0.23370728843037028
8,CO,Confirmed Maltreatment,Total,17,0.12421360297801323,0.023376534726956288,0.17003161104284756,0.0783955949131789
8,CO,Termination,Total,17,0.011989167904019382,0.013615384580613524,0.03867532168202189,0
9,CT,Foster Care,Total,17,0.04270804460358191,0.02131475813008773,0.08448497053855386,9.311186686099607e-4
9,CT,Investigation,Total,17,0.25306680012606786,0.03038875892396855,0.3126287676170462,0.1935048326350895
9,CT,Confirmed Maltreatment,Total,17,0.13421847739339787,0.02735068794829528,0.18782582577205661,0.08061112901473913
9,CT,Termination,Total,17,0.01233749601619838,0.015830629077495897,0.043365529008090334,0
10,DE,Foster Care,Total,17,0.03008013584258673,0.02677487739115172,0.0825588955292441,0
10,DE,Investigation,Total,17,0.4193638471087682,0.04303421503731689,0.5037109085819093,0.3350167856356271
10,DE,Confirmed Maltreatment,Total,17,0.0985025830977886,0.03507362531653443,0.1672468887181961,0.02975827747738112
10,DE,Termination,Total,17,0.010196112435735705,0.020601920591326577,0.0505758767947358,0
11,DC,Foster Care,Total,17,0.040260059256744724,0.03264861785534301,0.10425135025321702,0
11,DC,Investigation,Total,17,0.5617584430155088,0.04673908656165158,0.6533670526763459,0.47014983335467175
11,DC,Confirmed Maltreatment,Total,17,0.14111288681169665,0.04260988941223092,0.22462827005966923,0.05759750356372405
11,DC,Termination,Total,17,0.012136162675870144,0.024138597745311994,0.05944781425668165,0
12,FL,Foster Care,Total,17,0.05618482587506153,0.014582633983562115,0.08476678848284327,0.027602863267279787
12,FL,Investigation,Total,17,0.4430169594669801,0.020171482649730448,0.4825530654604518,0.4034808534735084
12,FL,Confirmed Maltreatment,Total,17,0.12303624302308452,0.017277774645575165,0.15690068132841184,0.08917180471775721
12,FL,Termination,Total,17,0.020726645352891038,0.011503537661471408,0.04327357916937499,0
13,GA,Foster Care,Total,17,0.04767226112672686,0.01598015513264506,0.07899336518671118,0.01635115706674254
13,GA,Investigation,Total,17,0.5046875854468205,0.022644764077889838,0.5490713230394846,0.4603038478541564
13,GA,Confirmed Maltreatment,Total,17,0.1025238001611888,0.018945674189840993,0.13965732157327715,0.06539027874910044
13,GA,Termination,Total,17,0.011804339867185432,0.01141916156137706,0.034185896527484466,0
15,HI,Foster Care,Total,17,0.05244955754658076,0.027453451643407005,0.10625832276765848,0
15,HI,Investigation,Total,17,0.1435729890406832,0.03403448611399303,0.21028058182410952,0.07686539625725684
15,HI,Confirmed Maltreatment,Total,17,0.06458839542857163,0.0287816547571097,0.12100043875250664,0.008176352104636617
15,HI,Termination,Total,17,0.013070029048774745,0.01963747101605029,0.051559472240233314,0
16,ID,Foster Care,Total,17,0.04379297666409651,0.024203282437697975,0.09123141024198454,0
16,ID,Investigation,Total,17,0.2448107365496237,0.03415228742400249,0.3117492199006686,0.17787225319857883
16,ID,Confirmed Maltreatment,Total,17,0.06510626125422049,0.02657207171422676,0.11718752181410494,0.013025000694336042
16,ID,Termination,Total,17,0.011918317447321858,0.017672452036232356,0.04655632343833727,0
17,IL,Foster Care,Total,17,0.029390509760368083,0.013768168252287771,0.05637611953485211,0.0024048999858840535
17,IL,Investigation,Total,17,0.4353321353013666,0.022094970932822738,0.4786382783296992,0.39202599227303403
17,IL,Confirmed Maltreatment,Total,17,0.1468037036791496,0.01962825455984928,0.1852750826164542,0.10833232474184501
17,IL,Termination,Total,17,0.011028269568996607,0.01083231592702346,0.03225960878596259,0
18,IN,Foster Care,Total,17,0.1023856843716997,0.021273997303905272,0.14408271908735404,0.06068864965604537
18,IN,Investigation,Total,17,0.5827931264986851,0.02478106074492363,0.6313640055587354,0.5342222474386348
18,IN,Confirmed Maltreatment,Total,17,0.22150076053966972,0.024528844407264442,0.269577295577908,0.1734242255014314
18,IN,Termination,Total,17,0.016246545590731798,0.01384722627651648,0.0433871090927041,0
19,IA,Foster Care,Total,17,0.07668810054271691,0.024163731157624314,0.12404901361166057,0.029327187473773254
19,IA,Investigation,Total,17,0.35032817589029686,0.031167239134618267,0.41141596459414864,0.28924038718644507
19,IA,Confirmed Maltreatment,Total,17,0.17688819292042643,0.02862442094650059,0.2329920579755676,0.12078432786528527
19,IA,Termination,Total,17,0.02680032258098841,0.01893286014546957,0.06390872846610876,0
20,KS,Foster Care,Total,17,0.0805737688886945,0.02457797053509412,0.12874659113747897,0.03240094663991002
20,KS,Investigation,Total,17,0.31209825625455023,0.030997577765021544,0.3728535086739925,0.251343003835108
20,KS,Confirmed Maltreatment,Total,17,0.06734016938404924,0.023579742962862353,0.11355646559125945,0.02112387317683903
20,KS,Termination,Total,17,0.027641612643716562,0.019158504634522323,0.06519228172738031,0
21,KY,Foster Care,Total,17,0.08238047833571982,0.022605819539986426,0.12668788463409322,0.038073072037346424
21,KY,Investigation,Total,17,0.5695770603649892,0.02780683925972222,0.6240784653140448,0.5150756554159337
21,KY,Confirmed Maltreatment,Total,17,0.27247538950589173,0.02806038652231691,0.3274737470896329,0.2174770319221506
21,KY,Termination,Total,17,0.023866495852184255,0.016950008367164614,0.0570885122518269,0
22,LA,Foster Care,Total,17,0.046835631038374306,0.01942754733024476,0.08491362380565404,0.008757638271094582
22,LA,Investigation,Total,17,0.2543628845644939,0.027169197451614256,0.30761451156965786,0.20111125755932996
22,LA,Confirmed Maltreatment,Total,17,0.12377537233899535,0.024076937091223764,0.17096616903779394,0.07658457564019677
22,LA,Termination,Total,17,0.013633940155083346,0.014436870227932663,0.04193020580183136,0
23,ME,Foster Care,Total,17,0.0626962314711067,0.030489871369651114,0.12245637935562288,0.0029360835865905183
23,ME,Investigation,Total,17,0.354794105930887,0.041222687901193746,0.43559057421722674,0.27399763764454727
23,ME,Confirmed Maltreatment,Total,17,0.16918356877453128,0.03737083861054936,0.242430412451208,0.09593672509785454
23,ME,Termination,Total,17,0.027437888187201054,0.025076457279479897,0.07658774445498165,0
24,MD,Foster Care,Total,17,0.023011918944192064,0.015661668801078495,0.05370878979430592,0
24,MD,Investigation,Total,17,0.2727663198090806,0.02606577612110992,0.3238552410064561,0.22167739861170516
24,MD,Confirmed Maltreatment,Total,17,0.07845022419475145,0.020812600777525305,0.11924292171870104,0.037657526670801855
24,MD,Termination,Total,17,0.004243296094815552,0.010337363738520575,0.02450452902231588,0
25,MA,Foster Care,Total,17,0.05797158054046547,0.019402159096177464,0.0959998123689733,0.019943348711957645
25,MA,Investigation,Total,17,0.3464592107968297,0.026686015943752257,0.3987638020465841,0.2941546195470752
25,MA,Confirmed Maltreatment,Total,17,0.1890727068280981,0.02481223595828064,0.23770468930632815,0.14044072434986804
25,MA,Termination,Total,17,0.013398785030973137,0.013736596910830507,0.04032251497620093,0
26,MI,Foster Care,Total,17,0.04306882805516449,0.016200318041101572,0.07482145141572358,0.011316204694605404
26,MI,Investigation,Total,17,0.4169350620773534,0.024008558189942197,0.4639918361296401,0.3698782880250667
26,MI,Confirmed Maltreatment,Total,17,0.1971436559178256,0.022314236026507752,0.2408795585297808,0.1534077533058704
26,MI,Termination,Total,17,0.020435088547611335,0.013552971479244207,0.046998912646929986,0
27,MN,Foster Care,Total,17,0.06630579127484831,0.02025407143886504,0.1060037712950238,0.026607811254672833
27,MN,Investigation,Total,17,0.25474247336803124,0.026161311547462762,0.30601864400105827,0.2034663027350042
27,MN,Confirmed Maltreatment,Total,17,0.0794291067837285,0.021087085846857576,0.12075979504356935,0.03809841852388765
27,MN,Termination,Total,17,0.01902770508993812,0.01507801162327075,0.04858060787154879,0
28,MS,Foster Care,Total,17,0.06246144409715615,0.02326545718219617,0.10806174017426065,0.016861148020051654
28,MS,Investigation,Total,17,0.40298043642405895,0.031483249771413355,0.46468760597602915,0.34127326687208875
28,MS,Confirmed Maltreatment,Total,17,0.1735402234643459,0.028685614183376656,0.22976402726376413,0.11731641966492765
28,MS,Termination,Total,17,0.011564363034341385,0.01552449275048584,0.04199236882529363,0
29,MO,Foster Care,Total,17,0.0744517813746675,0.020478957075391904,0.11459053724243563,0.03431302550689937
29,MO,Investigation,Total,17,0.3531476739982349,0.02650790374040821,0.40510316532943497,0.3011921826670348
29,MO,Confirmed Maltreatment,Total,17,0.06099524664684175,0.019545503733736147,0.0993044339649646,0.0226860593287189
29,MO,Termination,Total,17,0.021161008404635306,0.015249529511425263,0.05105008624702882,0
30,MT,Foster Care,Total,17,0.12920430285083567,0.03605515217275623,0.19987240110943788,0.05853620459223345
30,MT,Investigation,Total,17,0.3958559480673678,0.041807243494029346,0.47779814531566533,0.31391375081907025
30,MT,Confirmed Maltreatment,Total,17,0.1827971126953244,0.03841909931667996,0.2580985473560171,0.10749567803463167
30,MT,Termination,Total,17,0.03339919060807628,0.026636462466894172,0.08560665704318886,0
31,NE,Foster Care,Total,17,0.06638465714043307,0.02599651432946014,0.11733782522617495,0.015431489054691189
31,NE,Investigation,Total,17,0.32685557181206076,0.03441031490581564,0.39429978902745944,0.2594113545966621
31,NE,Confirmed Maltreatment,Total,17,0.08081354322693583,0.027152834736592354,0.13403309931065685,0.027593987143214822
31,NE,Termination,Total,17,0.02039769795004176,0.019669674362692693,0.05895025970091944,0
32,NV,Foster Care,Total,17,0.0717371860003111,0.024256961001438215,0.11928082956313,0.024193542437492208
32,NV,Investigation,Total,17,0.3491252845646098,0.0316594394975254,0.41117778597975957,0.28707278314946
32,NV,Confirmed Maltreatment,Total,17,0.10432413896690843,0.026296557695967084,0.15586539205100391,0.05278288588281294
32,NV,Termination,Total,17,0.02175538139712274,0.01831792174373057,0.05765850801483466,0
33,NH,Foster Care,Total,17,0.04603380558279202,0.02797770480443647,0.10087010699948751,0
33,NH,Investigation,Total,17,0.35952966629018557,0.04076258552200543,0.4394243339133162,0.27963499866705493
33,NH,Confirmed Maltreatment,Total,17,0.0650171380548203,0.030487119729388973,0.12477189272442268,0.0052623833852179155
33,NH,Termination,Total,17,0.012785954714430225,0.020717521739237185,0.05339229732333511,0
34,NJ,Foster Care,Total,17,0.02710254045226601,0.014885247495308744,0.05627762554307115,0
34,NJ,Investigation,Total,17,0.3267383423488759,0.024195257705027003,0.3741610474507288,0.27931563724702296
34,NJ,Confirmed Maltreatment,Total,17,0.054387132455412115,0.017492541235475983,0.08867251327694503,0.020101751633879193
34,NJ,Termination,Total,17,0.01062050762705602,0.011834969051764541,0.03381704696851452,0
35,NM,Foster Care,Total,17,0.052011176496557635,0.024589586028701475,0.10020676511281253,0.0038155878803027427
35,NM,Investigation,Total,17,0.42038198081894557,0.03462294041745891,0.48824294403716506,0.35252101760072607
35,NM,Confirmed Maltreatment,Total,17,0.21090788948486672,0.03267251779481002,0.27494602436269433,0.14686975460703908
35,NM,Termination,Total,17,0.016804387500455875,0.01871797565574017,0.0534916197857066,0
36,NY,Foster Care,Total,17,0.02843850115971064,0.012418412913645583,0.05277859047045598,0.004098411848965297
36,NY,Investigation,Total,17,0.3468580635157185,0.020111294576486746,0.3862762008856325,0.3074399261458045
36,NY,Confirmed Maltreatment,Total,17,0.16766045052520037,0.018320030888830326,0.2035677110673078,0.13175318998309293
36,NY,Termination,Total,17,0.007283471978715483,0.008917010050073868,0.024760811676860266,0
37,NC,Foster Care,Total,17,0.04123413876702642,0.015775274676414573,0.07215367713279898,0.010314600401253857
37,NC,Investigation,Total,17,0.3642373887914076,0.023486782252244175,0.4102714820058062,0.318203295577009
37,NC,Confirmed Maltreatment,Total,17,0.04698964065525833,0.016241616197451913,0.07882320840226409,0.015156072908252584
37,NC,Termination,Total,17,0.011152463322718131,0.011506539028321189,0.03370527981822766,0
38,ND,Foster Care,Total,17,0.08122872820008264,0.034722978431102836,0.1492857659250442,0.013171690475121095
38,ND,Investigation,Total,17,0.3239965387072961,0.04375713353635201,0.40976052043854605,0.23823255697604617
38,ND,Confirmed Maltreatment,Total,17,0.13522419436459945,0.03844260745358442,0.21057170497362493,0.05987668375557399
38,ND,Termination,Total,17,0.020295699743858697,0.025015743220125758,0.06932655645530518,0
39,OH,Foster Care,Total,17,0.059908144941032804,0.016653353627009475,0.09254871804997138,0.02726757183209423
39,OH,Investigation,Total,17,0.30545443844409165,0.02251701753202528,0.3495877928068612,0.2613210840813221
39,OH,Confirmed Maltreatment,Total,17,0.12083116898578186,0.01939718945431874,0.1588496603162466,0.08281267765531714
39,OH,Termination,Total,17,0.013085781968855348,0.011579162609487624,0.03578094068345109,0
40,OK,Foster Care,Total,17,0.07942571306660484,0.02277544639768309,0.1240655880060637,0.03478583812714599
40,OK,Investigation,Total,17,0.43682038421458214,0.0292111256395408,0.4940741904680821,0.3795665779610822
40,OK,Confirmed Maltreatment,Total,17,0.1984172697345442,0.027234192059150664,0.2517962861704795,0.14503825329860892
40,OK,Termination,Total,17,0.04274473504158083,0.01972646224613928,0.08140860104401382,0.004080869039147839
41,OR,Foster Care,Total,17,0.05984217043436413,0.021950443693048115,0.10286504007273843,0.016819300795989825
41,OR,Investigation,Total,17,0.4215827485284642,0.029895706406893964,0.4801783330859764,0.36298716397095204
41,OR,Confirmed Maltreatment,Total,17,0.18019446593865796,0.027470268921734774,0.2340361930252581,0.1263527388520578
41,OR,Termination,Total,17,0.01543147180570148,0.015866825550130078,0.04653044988395644,0
42,PA,Foster Care,Total,17,0.0535172985314597,0.01613088009321088,0.08513382351415302,0.021900773548766378
42,PA,Investigation,Total,17,0.23264102384975374,0.02149949743082964,0.27478003881417984,0.19050200888532764
42,PA,Confirmed Maltreatment,Total,17,0.029079425590541788,0.013932863671031373,0.05638783838576328,0.001771012795320298
42,PA,Termination,Total,17,0.01718872386530279,0.01233085058804792,0.041357191017876715,0
44,RI,Foster Care,Total,17,0.07661929477333851,0.03316385273639057,0.14162044613666402,0.011618143410012993
44,RI,Investigation,Total,17,0.3395196780188279,0.04271396947054771,0.4232390581811014,0.25580029785655434
44,RI,Confirmed Maltreatment,Total,17,0.1817436566136869,0.03955985407455035,0.2592809705998056,0.10420634262756823
44,RI,Termination,Total,17,0.021997356790618205,0.024877251615173783,0.07075676995635882,0
45,SC,Foster Care,Total,17,0.051900925125447014,0.0199761612154532,0.0910542011077353,0.012747649143158742
45,SC,Investigation,Total,17,0.45969419443173287,0.028115968587321905,0.5148014928628838,0.40458689600058195
45,SC,Confirmed Maltreatment,Total,17,0.19896168366497324,0.026382551267374633,0.2506714841490275,0.14725188318091897
45,SC,Termination,Total,17,0.009216838416152284,0.013167158260554968,0.035024468606840026,0
46,SD,Foster Care,Total,17,0.0688742040380993,0.03184950614705841,0.13129923608633376,0.006449171989864819
46,SD,Investigation,Total,17,0.16911314703909983,0.03828698311290397,0.24415563394039158,0.09407066013780806
46,SD,Confirmed Maltreatment,Total,17,0.08172543797509726,0.03307021921458365,0.1465430676356812,0.016907808314513315
46,SD,Termination,Total,17,0.016776690952484463,0.02279986735048561,0.06146443095943626,0
47,TN,Foster Care,Total,17,0.05704011119589089,0.018828749559321973,0.09394446033216196,0.020135762059619824
47,TN,Investigation,Total,17,0.4780305897897677,0.025859808634523335,0.5287158147134334,0.427345364866102
47,TN,Confirmed Maltreatment,Total,17,0.1107429004181337,0.021813768533326963,0.15349788674345455,0.06798791409281285
47,TN,Termination,Total,17,0.013801527462549812,0.013435642399237576,0.04013538656505546,0
48,TX,Foster Care,Total,17,0.04092141173064834,0.011756737471523572,0.06396461717483454,0.01787820628646214
48,TX,Investigation,Total,17,0.3420651955507806,0.017433839452566532,0.376235520877811,0.30789487022375017
48,TX,Confirmed Maltreatment,Total,17,0.11474088679577688,0.014799092266312822,0.14374710763775,0.08573466595380375
48,TX,Termination,Total,17,0.01564792810386939,0.009321375056793308,0.03391782321518427,0
49,UT,Foster Care,Total,17,0.03549232331134235,0.019077114100570433,0.0728834669484604,0
49,UT,Investigation,Total,17,0.2441790179623223,0.02825432303728405,0.29955749111539903,0.18880054480924557
49,UT,Confirmed Maltreatment,Total,17,0.13435915677779642,0.02557193694943955,0.18448015319869793,0.0842381603568949
49,UT,Termination,Total,17,0.012910459074273573,0.014931477865121954,0.042176155689912606,0
50,VT,Foster Care,Total,17,0.09592713421286969,0.0403423624428824,0.1749981646009192,0.016856103824820196
50,VT,Investigation,Total,17,0.3603556021064262,0.04945727870966678,0.45729186837737307,0.26341933583547933
50,VT,Confirmed Maltreatment,Total,17,0.12810224133811793,0.04258912540561133,0.21157692713311613,0.04462755554311973
50,VT,Termination,Total,17,0.03819656688559592,0.03277804743898935,0.10244153986601504,0
51,VA,Foster Care,Total,17,0.023775128037237317,0.01451992325006914,0.052234177607372825,0
51,VA,Investigation,Total,17,0.34611455961792204,0.024516630339673898,0.3941671550836829,0.2980619641521612
51,VA,Confirmed Maltreatment,Total,17,0.05327994005232671,0.017579758203296405,0.08773626613078767,0.018823613973865755
51,VA,Termination,Total,17,0.008391158682925504,0.011255214488574129,0.030451379080530794,0
53,WA,Foster Care,Total,17,0.050638324440542476,0.017943631022865596,0.08580784124535903,0.01546880763572591
53,WA,Investigation,Total,17,0.23892973970427128,0.024374801448410626,0.28670435054315613,0.19115512886538646
53,WA,Confirmed Maltreatment,Total,17,0.04680190770443214,0.017591628722484293,0.08128150000050136,0.012322315408362927
53,WA,Termination,Total,17,0.016651293336122475,0.013729062655179513,0.04356025614027432,0
54,WV,Foster Care,Total,17,0.17527166657366988,0.033869136962832384,0.24165517502082134,0.1088881581265184
54,WV,Investigation,Total,17,0.8957262075070597,0.02305588703657413,0.940915746098745,0.8505366689153744
54,WV,Confirmed Maltreatment,Total,17,0.24958538289705268,0.0358628943964761,0.3198766559141458,0.17929410987995953
54,WV,Termination,Total,17,0.07602265370887229,0.028654820900250854,0.13218610267336395,0.019859204744380618
55,WI,Foster Care,Total,17,0.05262035314898743,0.0193448622017791,0.09053628306447446,0.014704423233500394
55,WI,Investigation,Total,17,0.2423526879183619,0.026183921919750577,0.29367317488107303,0.19103220095565077
55,WI,Confirmed Maltreatment,Total,17,0.05981963926418314,0.019907570195715648,0.09883847684778581,0.020800801680580475
55,WI,Termination,Total,17,0.010874152479669275,0.013259515319758568,0.036862802506396064,0
56,WY,Foster Care,Total,17,0.09880432343793186,0.03880740593392636,0.17486683906842754,0.02274180780743619
56,WY,Investigation,Total,17,0.29698021750061293,0.04665841623104819,0.38843071331346735,0.2055297216877585
56,WY,Confirmed Maltreatment,Total,17,0.10672449377539309,0.03941430485156953,0.18397653128446936,0.02947245626631681
56,WY,Termination,Total,17,0.011631452478704118,0.02343747516748161,0.05756890380696807,0
1,AL,Foster Care,White,17,0.05275016855985276,0.022895567402715165,0.09762548066917448,0.007874856450531036
1,AL,Investigation,White,17,0.32265789006040174,0.031866955527497035,0.38511712289429595,0.26019865722650753
1,AL,Confirmed Maltreatment,White,17,0.14793317967384034,0.028521239173562626,0.20383480845402308,0.0920315508936576
1,AL,Termination,White,17,0.011185941325397242,0.015770677354038955,0.0420964689393136,0
2,AK,Foster Care,White,17,0.049601006309974105,0.035684863789089534,0.11954333933658959,0
2,AK,Investigation,White,17,0.2166462554518226,0.048141563586684706,0.3110037200817246,0.12228879082192057
2,AK,Confirmed Maltreatment,White,17,0.077510289800535,0.03947133462004145,0.15487410565581625,1.4647394525374446e-4
2,AK,Termination,White,17,0.023181826812986528,0.02984493346464868,0.08167789640369794,0
4,AZ,Foster Care,White,17,0.0869923822301974,0.025505548983661558,0.13698325823817403,0.037001506222220745
4,AZ,Investigation,White,17,0.38894169818683144,0.03202012335296773,0.4517011399586482,0.3261822564150147
4,AZ,Confirmed Maltreatment,White,17,0.10651084626545355,0.02670476080589433,0.15885217744500646,0.05416951508590066
4,AZ,Termination,White,17,0.04127519398923009,0.021513326438497776,0.08344131380868572,0
5,AR,Foster Care,White,17,0.0765771742219124,0.027191404954521853,0.12987232793277523,0.02328202051104957
5,AR,Investigation,White,17,0.6227846928304548,0.032902185638149783,0.6872729766812283,0.5582964089796812
5,AR,Confirmed Maltreatment,White,17,0.18570681978185413,0.03244729283013076,0.2493035137289104,0.12211012583479784
5,AR,Termination,White,17,0.023332379444293255,0.020599450118096156,0.06370730167576172,0
6,CA,Foster Care,White,17,0.03826070483573596,0.015005618772102401,0.06767171762905666,0.008849692042415255
6,CA,Investigation,White,17,0.23582561518391093,0.021769030800854666,0.2784929155535861,0.1931583148142358
6,CA,Confirmed Maltreatment,White,17,0.07556720746877622,0.01754981984499733,0.109964854364971,0.041169560572581455
6,CA,Termination,White,17,0.014111054038824719,0.011805486289827711,0.03724980716688703,0
8,CO,Foster Care,White,17,0.038639284429193566,0.020638162062547424,0.07909008207178651,0
8,CO,Investigation,White,17,0.2556483096092501,0.030190095350412765,0.31482089649605915,0.1964757227224411
8,CO,Confirmed Maltreatment,White,17,0.101221523736292,0.025635436458718373,0.15146697919538,0.05097606827720398
8,CO,Termination,White,17,0.009709520612974101,0.014783385970240303,0.03868495711464509,0
9,CT,Foster Care,White,17,0.02802165806177391,0.022360636615614788,0.0718485058283789,0
9,CT,Investigation,White,17,0.17873243856636173,0.033302319659962894,0.244004985099889,0.11345989203283446
9,CT,Confirmed Maltreatment,White,17,0.09058908436022817,0.02915977448331001,0.1477422423475158,0.03343592637294055
9,CT,Termination,White,17,0.009077813711015154,0.01699867359080596,0.042395213948994835,0
10,DE,Foster Care,White,17,0.022535967438895216,0.02950348800749772,0.08036280393359074,0
10,DE,Investigation,White,17,0.33657370573303713,0.0504822847427973,0.43551898382891985,0.23762842763715442
10,DE,Confirmed Maltreatment,White,17,0.0745964672054567,0.03899421543672713,0.15102512946144186,0
10,DE,Termination,White,17,0.008277359373036197,0.023125063692139458,0.053602484209629535,0
11,DC,Foster Care,White,17,0.004200171493769375,0.028031218843600596,0.05914136042722654,0
11,DC,Investigation,White,17,0.2947290862077685,0.0718729611214765,0.4356000900058624,0.15385808240967458
11,DC,Confirmed Maltreatment,White,17,0.038511547050631326,0.04836185300253688,0.1333007789356036,0
11,DC,Termination,White,17,3.147269963161836e-4,0.01245653830944901,0.02472954208283624,0
12,FL,Foster Care,White,17,0.05899073930166632,0.01814080052805463,0.09454670833665339,0.023434770266679242
12,FL,Investigation,White,17,0.4341634139077732,0.024812059624188712,0.48279505077118307,0.3855317770443633
12,FL,Confirmed Maltreatment,White,17,0.12488989011586046,0.02131152897467956,0.1666604869062324,0.08311929332548854
12,FL,Termination,White,17,0.024253103183227057,0.014694751302465085,0.05305481573605862,0
13,GA,Foster Care,White,17,0.051138541788378844,0.01979224223081008,0.0899313365607666,0.012345747015991088
13,GA,Investigation,White,17,0.44764003885144943,0.02786467674428667,0.5022548052702513,0.39302527243264757
13,GA,Confirmed Maltreatment,White,17,0.10894434026481052,0.02337473703779555,0.1547588248588898,0.06312985567073123
13,GA,Termination,White,17,0.014500717048744532,0.014636984390263345,0.043189206453660686,0
15,HI,Foster Care,White,17,0.0728545653007944,0.05132124863256846,0.1734442126206286,0
15,HI,Investigation,White,17,0.22436360621019835,0.06379609562965748,0.34940395364432697,0.0993232587760697
15,HI,Confirmed Maltreatment,White,17,0.08985540905080047,0.05361267396007542,0.1949362500125483,0
15,HI,Termination,White,17,0.014261622007625874,0.034721831055630765,0.08231641087666217,0
16,ID,Foster Care,White,17,0.04715193645488612,0.026321279882444662,0.09874164502447766,0
16,ID,Investigation,White,17,0.2766786562642957,0.03705836207814878,0.3493130459374673,0.20404426659112412
16,ID,Confirmed Maltreatment,White,17,0.07157611149735156,0.02902218270935543,0.1284595896076882,0.014692633387014924
16,ID,Termination,White,17,0.011214349034326415,0.018613810010117103,0.04769741665415594,0
17,IL,Foster Care,White,17,0.02654923710018317,0.015739437227807566,0.057398534066686005,0
17,IL,Investigation,White,17,0.368646409436081,0.025879052874285328,0.41936935306968026,0.31792346580248176
17,IL,Confirmed Maltreatment,White,17,0.12575999703318103,0.022318809781395384,0.16950486420471597,0.08201512986164608
17,IL,Termination,White,17,0.010308152960260275,0.012490366149476004,0.03478927061323324,0
18,IN,Foster Care,White,17,0.09356043217708639,0.022607128770076593,0.1378704045664365,0.04925045978773626
18,IN,Investigation,White,17,0.5397433499475126,0.027289208019838276,0.5932301976663956,0.4862565022286296
18,IN,Confirmed Maltreatment,White,17,0.2041964663671376,0.02621718183376712,0.25558214276132113,0.15281078997295405
18,IN,Termination,White,17,0.016039229000335872,0.01495597030086032,0.0453529307900221,0
19,IA,Foster Care,White,17,0.06731092093793217,0.024892070498373827,0.11609937911474488,0.01852246276111947
19,IA,Investigation,White,17,0.30499184139170915,0.032724639338560284,0.3691321344952873,0.240851548288131
19,IA,Confirmed Maltreatment,White,17,0.15634017396840072,0.02969800126455643,0.21454825644693132,0.09813209148987012
19,IA,Termination,White,17,0.02366389067706695,0.01950113048513125,0.0618861064279242,0
20,KS,Foster Care,White,17,0.07746875126983284,0.026744723795944687,0.12988840990988443,0.025049092629781257
20,KS,Investigation,White,17,0.2960146215480576,0.03387058471612776,0.362400967591668,0.22962827550444714
20,KS,Confirmed Maltreatment,White,17,0.06671433905175757,0.025829050940936855,0.1173392788959938,0.01608939920752133
20,KS,Termination,White,17,0.02712701057883493,0.02094278461630862,0.06817486842679983,0
21,KY,Foster Care,White,17,0.07882933078700222,0.023625200002177594,0.1251347227912703,0.03252393878273414
21,KY,Investigation,White,17,0.5485737835456437,0.02960459143183691,0.606598782752044,0.4905487843392433
21,KY,Confirmed Maltreatment,White,17,0.2683598908529924,0.029573566864463937,0.3263240819073417,0.2103956997986431
21,KY,Termination,White,17,0.022757000216396636,0.017685290548988087,0.057420169692413286,0
22,LA,Foster Care,White,17,0.04506997892867695,0.022639339722498646,0.0894430847847743,6.968730725796096e-4
22,LA,Investigation,White,17,0.22186504826425812,0.031348945083215986,0.28330898062736143,0.1604211159011548
22,LA,Confirmed Maltreatment,White,17,0.11310565520971695,0.02779813241684607,0.16758999474673525,0.058621315672698654
